X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149
-2.617119,-0.107936,-0.348883,-0.473584,-0.051142,-1.725455,0.611179,-0.211032,-1.098279,-0.046732,-0.846393,-2.186314,1.994764,-1.111580,1.980139,2.512853,1.433560,-1.700099,0.325353,1.891994,-0.564317,-0.539041,-0.030540,-0.844725,-0.421123,-1.534016,-0.763136,-0.036039,0.383649,-0.561046,-0.843671,-0.167720,1.531037,-0.628498,0.867973,0.047608,-0.410583,2.593656,-1.518999,-1.106544,0.263944,-0.189867,0.312026,0.003950,-0.460550,0.933380,0.821634,-0.292700,1.310214,-0.505923,0.798047,0.924977,-0.825819,1.297007,-0.759975,0.834166,-3.294000,0.730194,0.170393,1.708218,0.240258,0.561692,-2.519985,1.017915,-1.133724,-2.701012,-0.756823,1.743855,-0.197893,-0.304046,0.033825,-0.039746,-0.231385,0.010132,-0.774187,-0.377171,0.525970,0.115141,1.065007,-1.287785,2.625962,0.350166,-0.601795,-0.063081,1.847944,-1.103982,0.530763,-0.105916,1.712665,0.236456,0.136693,1.408634,-0.873470,-0.951591,0.571132,0.521481,0.172563,-0.859069,2.338671,-0.711301,0.464491,0.011562,-1.919202,-0.490471,-0.459988,-0.726494,0.572813,-1.284467,0.231678,0.908856,2.562027,-2.834719,0.573056,2.025245,0.662712,0.073511,-1.925596,-0.893430,2.629293,0.517934,-0.688890,0.997158,-0.512818,-0.607541,1.040476,-0.496498,1.164830,-0.447277,0.720996,0.098025,0.553794,-2.161015,-0.969871,-0.355300,1.679969,-0.474403,0.448365,-1.239794,3.217113,0.882278,-0.229265,1.893615,-1.360638,0.506235,0.068552,1.401527,1.004229,3.121387,0.253959,1.728046
-0.203423,1.248090,-0.640056,-1.391730,0.137322,-0.842132,1.897933,-0.432825,-0.529107,1.009813,0.171303,-1.128709,1.591877,-0.381952,1.110986,0.784262,0.784010,-0.238660,-0.163662,-0.021902,-1.286364,-1.466428,1.272457,-0.244789,1.204397,-0.582139,0.155119,1.663051,0.260009,-1.743041,-1.217691,-1.140232,2.564901,-1.695711,1.809661,1.003220,-0.881070,1.512688,-0.829350,-1.972640,-0.844525,-0.501621,1.253297,-0.094771,0.920109,-0.223184,1.371022,0.488070,1.411019,-1.342851,1.087310,1.381424,1.103468,2.707961,0.168867,-0.930076,-0.817742,-0.459884,0.243447,1.434676,-0.749454,-0.070638,-1.803386,2.017662,0.848364,-0.172774,0.495933,1.125429,-0.969785,-0.506040,0.405766,0.198824,1.275750,0.769479,-1.514653,-1.358783,0.449919,-1.714663,0.225978,-1.561817,2.119669,-0.397889,-0.250734,-0.884736,1.604250,0.877704,0.921372,-0.105960,2.052714,0.617419,0.656003,0.599150,-1.477261,-1.419227,0.934228,-0.444564,-0.048296,-1.523626,2.389263,-1.123886,1.284275,-1.713536,-1.269163,-0.562724,-0.263320,-1.278401,1.143858,0.314029,0.102805,1.418026,-0.283998,-0.942747,0.310866,1.008781,2.052997,0.895505,-0.900155,-1.900317,1.120051,-0.013426,-0.393436,1.287718,-0.119923,-1.030188,1.343768,-0.411006,-0.326256,-1.108249,0.767163,1.299784,1.521327,0.299081,-1.288510,-1.760610,0.828542,0.480215,0.411608,-0.633072,2.423806,0.246043,-1.190160,1.403629,-0.607795,-0.217364,0.476104,1.521971,1.224114,1.685956,1.378273,1.576168
0.235042,0.149577,1.235820,0.147536,0.275671,0.817440,-0.205587,-0.366444,1.698868,-1.493234,1.629997,0.906255,-0.858145,0.713291,-1.595064,-0.099082,0.054535,0.499243,-0.343662,-0.431641,0.149092,1.616958,-1.138041,2.375769,0.605235,1.401278,-0.939986,1.246016,-2.744294,1.327773,1.828269,-2.115616,-1.136249,2.199029,-1.960086,-0.733833,0.807830,-0.566432,0.660663,0.502982,0.782776,0.327425,-0.567768,-0.830656,0.568344,0.330077,-1.477630,-1.223757,-0.732686,-0.383524,-1.333049,-1.006584,-0.589010,-1.986450,-0.021160,0.495213,-1.524947,-0.509955,-0.004200,-0.743620,1.220561,0.267472,0.844746,-1.181903,-0.334477,-0.714794,-1.607445,-0.065861,-2.197675,1.832907,0.243497,-0.280395,-0.398766,0.538443,1.213029,-0.353381,-0.927803,1.390576,0.616848,0.827682,-0.464288,0.317376,-0.523691,-0.733369,0.975652,0.502713,-1.051922,-0.278212,-1.537491,-0.312265,-0.981400,-0.881723,1.883308,2.005420,-1.246949,-0.968012,-1.058001,1.151776,-1.108748,3.387416,-0.260813,1.153605,1.047953,0.545968,2.242399,0.789494,-0.306087,0.153589,1.263726,0.183368,0.375562,1.456487,0.175273,-1.625453,-1.219326,-0.760802,-0.244325,1.151369,-0.609743,0.205888,-0.738392,-1.411843,-0.950846,1.124028,-2.511405,0.754826,0.356861,0.437399,-0.207932,-1.073642,-0.455783,0.257889,0.005570,1.347732,0.673557,-0.178954,-0.585861,2.037911,-1.221695,-0.571521,-0.373498,-0.404695,0.449294,0.470326,1.077344,0.363302,-0.311501,0.218656,-0.363368,1.310101
-0.537285,-0.117619,-1.824450,-0.522805,-1.027116,0.337545,0.915766,0.401978,1.665501,0.829687,-1.569035,-1.584589,1.647312,-1.536899,0.148788,-1.704282,-1.163027,0.927539,0.929549,-0.255253,-1.917863,-0.993533,1.773793,-1.854395,1.056991,-1.164925,1.123367,-0.231735,-1.767903,1.957718,1.622953,-1.443583,-0.504469,0.119527,1.189363,-0.039811,-0.903083,-0.809192,-2.370845,-1.240833,-1.910683,1.289076,1.485289,1.965376,0.981711,0.825935,1.813543,-0.260613,-1.105878,-0.729873,2.084508,2.189936,0.189074,-0.258505,0.514146,-1.547801,0.277708,1.642214,1.314585,0.967390,0.136885,1.316240,0.864298,0.305024,-1.183250,1.205772,-1.133177,-0.763729,-0.257493,-0.892885,2.073342,0.491321,0.411968,1.139328,0.654441,-1.099293,1.907795,-1.198290,-0.247385,-1.367572,1.030149,-1.721368,0.475130,2.388366,-2.427759,-1.229511,1.483359,-1.112205,-0.097157,-1.545661,1.455093,-1.961605,1.094334,2.011634,-0.225613,-0.961430,-1.730275,-0.619825,-0.773279,0.599151,2.000500,1.876351,-1.202456,-2.461871,-1.526768,-1.877884,-0.897846,0.928962,-2.327602,-0.058655,0.328258,0.440211,-1.371107,-0.242826,0.148178,-0.909412,0.408400,-1.284544,0.342226,-1.978992,0.687791,1.100374,-1.392141,-0.737367,0.004774,-1.852026,0.907901,0.483798,1.257892,1.351379,-1.021055,1.276248,-1.275049,-1.681651,-1.172243,-0.941606,-0.765873,-0.884348,-0.092548,1.692214,0.359886,1.259908,-0.809314,-1.849289,-0.578764,0.962166,-1.964866,-1.947464,0.739036,-2.257131
-0.408433,0.296689,0.551765,-1.636658,-0.502193,0.073965,1.143714,1.281298,1.288186,-0.617574,-0.683179,-2.107045,0.769931,-0.794041,0.262516,-0.544581,-1.413974,0.491127,1.242317,-0.184130,-0.597322,-0.276011,0.290172,-0.667874,1.434608,-0.330814,1.423157,0.808965,-0.268104,0.581548,0.451765,-0.408155,-0.169383,0.018420,0.452500,0.895775,0.552195,-0.739628,-0.835107,-0.379215,-0.940304,0.120691,1.178569,0.089138,0.656924,-2.030054,1.388869,0.295767,-0.339461,-1.472829,-0.172695,0.362240,0.639461,0.350121,0.407086,-1.517179,-0.023697,-0.045324,1.097859,-0.123417,-1.115400,0.053470,-0.254200,0.486976,0.628705,0.674822,0.773551,-0.019192,0.023927,1.072228,0.308280,0.220288,1.082396,1.412867,1.599225,-0.101993,0.285529,0.666540,-0.250327,0.625931,0.467586,-1.422503,1.574410,0.834193,-0.207052,-2.132804,-0.127484,-1.007488,-0.061434,-0.878273,-0.114814,0.536897,-0.838864,0.819408,-1.193492,-0.567544,-0.755356,-0.728294,0.329464,-0.789983,0.330425,1.477082,-1.721093,-0.650015,-0.394966,-0.223977,0.226593,0.289050,-0.428732,0.924808,0.421634,-0.451164,-0.394527,-0.954447,0.093622,0.455435,0.553672,0.907282,-0.854537,-0.546376,0.203216,0.605668,-0.699637,-0.357838,0.192914,-0.375795,0.227140,-0.261674,1.020663,1.819811,0.176847,0.324384,0.422961,-1.212600,-0.205449,0.446112,-0.642379,-0.054440,0.530195,0.452793,-1.042186,-0.050569,-0.543945,-0.478555,0.382232,0.701034,-0.360422,-0.369922,0.581596,0.100977
0.332023,-0.358061,-1.010754,0.775115,-0.858400,-0.535316,0.057090,0.220252,-0.253108,0.940981,0.359031,0.872173,-0.011645,-0.227319,-1.096395,-0.029571,0.176280,-0.134499,1.674623,0.876422,0.002425,-0.332855,-0.224120,0.745354,-0.343167,-0.546078,-0.128417,-1.324059,1.229516,-0.473152,-0.919491,0.917449,0.792883,-0.964915,-0.468968,-0.717909,-0.286991,0.628293,0.153340,0.102181,0.780746,-0.080785,-0.896206,-0.081629,-0.119480,1.435486,-0.453570,1.551120,0.351829,1.134092,0.849267,-0.102218,-0.053610,0.779076,0.852640,0.050742,1.585875,-0.718651,0.661705,0.437343,0.604747,-0.221184,0.387538,0.397574,0.571628,-0.007312,-1.103198,-0.202848,1.129483,-0.857703,0.227020,-0.389628,-0.303753,-0.845353,-1.323868,-0.297793,0.124142,-0.279859,-0.114918,-0.570592,-0.058109,0.898963,-0.433584,-0.149074,-1.963393,0.795368,-0.019975,0.890056,0.558992,-0.269615,0.585949,0.752965,-0.626005,0.402464,2.021134,0.691271,-1.269770,-0.302948,-0.083285,-1.249634,0.293878,-0.884310,1.099498,0.098880,-0.070750,-0.236692,-0.333986,0.597596,-0.582717,-0.459528,-0.365854,0.158965,-0.675529,0.565917,0.211809,0.525541,0.694029,-0.504853,-0.097468,-0.008492,-1.106310,-0.025369,-0.064291,-0.436766,0.832966,-0.873986,-0.605387,0.719835,-0.440014,-0.629808,-0.246515,0.169161,-0.531061,-0.038587,-0.430833,-0.450615,-0.571506,-0.881679,-0.424571,0.167011,0.887255,0.135532,0.113410,0.245108,-0.291614,-0.618687,-0.354267,-0.240015,-0.399865,-0.283877
0.711271,0.253097,-0.617263,0.638608,-0.430420,-0.593936,0.153995,-0.870153,0.569830,0.001959,1.094603,0.501235,-0.289916,-0.130576,-0.129940,0.366942,-0.052558,1.134323,1.167855,-0.365136,-0.359213,-0.337042,-0.396494,0.036012,1.067148,0.058702,1.301672,0.391454,-0.652328,0.660018,-0.367634,0.306464,-0.468568,0.212231,-0.579199,0.378743,0.075751,-0.411573,0.291896,-0.560321,0.445575,0.176954,0.875385,1.065676,0.205288,0.135029,0.570498,-0.480464,-1.104833,0.013273,0.391330,0.616192,0.223588,0.109043,1.530295,-0.313521,1.404135,-1.629781,-0.510649,-0.727586,0.524010,-1.190740,1.218271,0.271010,-0.413429,0.545795,-1.063288,-1.872710,0.036340,1.580283,-0.114705,0.403683,-0.392966,0.162136,0.557578,0.423420,0.592230,-0.096346,0.165253,0.400905,-0.615994,-0.323471,0.493228,0.133425,-1.058630,-0.044942,-0.124637,-0.236238,-0.342944,-0.220782,0.050666,-1.086773,-1.399040,0.105614,-0.165149,-0.783608,-0.105545,0.814013,-1.471391,-0.309408,0.468684,0.120550,0.399999,-0.480862,0.625909,-0.234535,0.233899,1.777787,-0.081523,0.265036,-0.307670,0.814579,-0.279118,-0.858051,0.479350,-0.127145,1.417125,0.395406,-0.070991,0.031385,-0.528460,0.965999,-0.400802,0.263967,-0.612268,0.847115,-1.233829,0.681821,0.532134,0.242531,1.401081,0.629310,-0.550571,0.751225,-1.114906,1.339360,-1.044081,0.101475,-1.142182,0.674142,0.856828,-1.403109,0.110327,-0.340242,0.292104,-0.368464,-0.217275,-1.928005,-0.311332,-0.849408
0.170114,0.384614,-1.783474,0.284985,0.140341,-0.882128,0.199553,-0.585391,0.057090,1.130629,0.961629,-0.599071,1.168809,-0.601960,-0.036762,-0.161867,-0.287374,1.010264,-0.364405,-0.256067,-1.930929,0.512118,0.738138,0.118899,0.296032,-2.835263,1.950378,-0.933190,-0.389684,0.107633,-0.640512,-0.703622,0.139151,0.089498,0.889838,0.906028,-0.756297,0.715385,-0.627146,-2.214883,-0.702367,-2.021958,1.226768,0.459845,0.298974,0.800920,1.543952,-1.670242,-0.726583,-1.591778,1.400236,1.837311,0.975501,-0.308578,1.244950,0.994816,-0.442714,1.110162,1.306602,0.708906,-1.021861,0.075534,-0.117101,0.969279,-0.638374,-0.448347,0.806588,0.787969,-0.312538,0.655220,1.354323,-0.029778,0.645753,-0.280622,-0.568188,0.380297,2.301770,-1.320110,-0.976447,-1.595561,0.571335,-0.569423,1.598789,-0.681898,-0.116961,-0.253564,2.100079,-0.835725,-0.220281,-0.833085,-1.561210,0.072254,-1.023247,-0.128299,-0.627546,0.212414,0.274797,-0.892422,1.555916,0.721308,2.064563,0.083604,-0.216041,-1.230636,-1.764999,-1.167445,0.078651,1.620675,-2.020926,-1.287286,0.768066,-0.092359,-0.826739,1.326355,1.122673,0.069153,0.325618,-0.276719,1.887281,-1.924635,-1.576889,-0.869822,-0.567557,0.511904,1.372805,-0.817467,0.994410,-1.912421,2.167531,1.805037,1.288748,0.801907,-1.809946,-1.853791,-1.264698,1.087955,-1.683036,-1.674827,1.224148,0.100030,-0.917645,1.831346,-1.475998,-2.026366,-1.724931,1.412643,-0.869803,0.314788,1.251618,-0.043686
-0.893673,0.116810,0.285391,0.125561,0.577296,-0.563334,-1.318828,-0.015094,-0.013814,1.937753,-1.223919,-2.126816,0.243224,0.038211,0.689900,-1.572159,-2.314476,0.560931,0.781525,0.116093,-0.264070,-1.433814,-0.652416,-1.739026,-3.198286,-0.609766,0.448684,-2.629565,1.677907,2.331959,-1.518764,-0.469902,-1.135723,-0.052949,0.577370,0.116490,-2.381196,-0.644975,0.269828,-0.352335,-2.594744,0.895998,2.257270,3.484049,-0.481294,-1.808792,1.889212,-0.786246,-0.708727,0.293844,0.343124,1.442924,-0.391907,0.661806,2.391482,0.570087,-0.280719,-0.115941,-0.144230,-0.188379,-0.312443,-0.679461,1.062337,-1.521883,-0.377069,0.496917,-0.584985,-1.153026,-0.332510,-0.760429,0.272121,-0.401315,1.106270,-0.765815,1.932950,1.504593,0.747534,1.326922,-1.059202,-1.351119,0.062074,-0.909090,0.403739,0.364965,-0.059595,-1.907415,2.263523,-0.298232,-0.551587,1.114148,-0.240354,0.856521,-1.282945,-0.709984,0.333632,0.588275,-0.467710,-0.381727,0.595314,0.319044,0.712559,2.150092,-1.141238,-1.146361,-2.060207,-0.769973,0.236392,0.727008,-1.791540,-1.575516,0.820965,-0.495474,-0.083305,1.151929,-1.228066,-2.312673,-1.955119,1.163672,0.015041,-0.342451,-0.291073,2.786807,0.891157,0.661897,0.123517,-0.870821,1.908151,1.704133,1.184750,0.913871,1.467658,-0.892206,0.010999,-0.524313,-1.666822,1.262686,-0.591954,-0.991486,-0.107706,1.051131,1.334617,1.604262,-1.476931,-0.971427,-1.925003,-0.037592,0.544060,0.381253,0.145265,0.102443
0.505099,-1.805965,1.060860,-1.160100,0.601189,0.351491,-3.072239,1.468545,-0.602304,-1.653136,-1.192095,-0.945303,-1.371696,1.518761,-0.186454,-1.868618,-1.525892,0.099632,-0.599146,-0.830130,0.728815,-1.091240,-0.095947,-0.915891,1.209621,0.737003,-1.333495,-2.711902,0.591964,2.046656,-0.326075,-1.990028,-1.831975,-0.735925,2.022273,-0.230597,-0.593911,-1.467495,2.716232,0.992537,-2.475652,0.328625,2.068899,1.764171,-2.274628,-0.658543,0.987425,2.460775,-1.107354,-0.252126,-0.693532,-0.316951,-0.059398,0.558757,-0.352303,1.533664,-1.009066,-1.463440,-1.241663,-0.863295,0.538844,1.386586,1.243068,-2.332793,0.619541,0.715677,-0.706238,-1.027002,0.221282,0.505726,-0.552100,-0.564467,1.291827,-2.416199,2.478387,2.766993,-0.315309,2.662205,-2.388493,-0.431693,-1.269824,-2.260423,-1.582336,-1.742556,1.241938,-0.663153,1.706521,-3.097959,-1.172783,3.088432,0.886930,-0.536951,-0.476766,-1.131138,-1.101494,0.197429,0.299815,0.600531,-0.392203,-1.841280,-0.725132,1.387859,-0.773576,0.273827,-1.980694,0.864307,-1.858046,-0.043275,-1.021860,-1.906112,-1.447799,0.508675,0.167047,1.193543,-2.210397,-2.275420,-2.349893,2.279678,-0.339719,-0.426660,0.529343,0.858198,3.047662,-0.971025,-1.197770,1.948526,1.109675,1.970401,-0.046379,0.356988,0.185878,0.620301,2.300921,1.063397,-1.313324,-1.353986,0.665067,0.540000,-0.767511,-1.036097,0.634149,-0.712280,0.792831,-0.436886,-2.464826,-0.968381,0.691137,-0.023883,-1.265574,0.520954
0.242725,-0.263761,-0.518792,0.474607,-1.825272,-0.007204,0.958154,1.138945,-0.577421,-0.544911,0.633276,0.323353,2.130499,-0.692159,0.042737,0.308861,-0.456367,0.788006,0.950326,-0.395609,-1.665843,-0.309155,0.590400,0.735346,-0.865960,-1.611452,1.215947,0.034532,0.153840,0.007318,-0.601226,0.092158,0.452039,0.452113,-0.183819,0.464288,0.472009,0.107326,-1.687441,-2.032566,-0.639958,1.141264,0.023496,0.871390,1.561716,-1.037446,0.645734,-0.245660,-1.347351,-0.520301,1.459849,2.135465,1.742902,-0.253625,-0.027298,-1.639546,0.660301,-1.520998,2.087786,0.894248,0.596523,0.047278,0.769764,0.805260,-0.060459,0.837563,1.131401,-1.006726,0.858002,-0.385947,2.999925,-0.686141,-0.288442,0.418022,-0.270488,-1.425253,2.026815,-1.167766,0.350712,-1.470811,1.230081,-0.846918,0.958679,0.570952,-1.092157,0.002801,1.598420,0.684301,0.222507,-0.629181,0.143926,-1.349739,-0.046295,0.126449,-0.379071,0.170224,1.563891,-1.332343,-1.042095,0.988062,2.417096,-0.420786,-0.494678,-0.879326,-0.330890,-1.985677,-0.227248,1.404311,-2.230903,1.243031,-1.051915,0.810237,-1.632272,-0.118891,1.412938,-0.371042,1.781147,-1.790192,0.420584,-1.079870,0.361178,-0.727408,-0.482049,0.672999,1.315763,0.512707,-0.748845,-0.627638,1.274491,0.885654,-2.139817,1.876520,-2.568667,-2.419252,0.417407,0.692916,-2.237645,-1.359553,-0.397832,0.581467,-2.062434,-0.587177,0.300713,-2.155668,-0.509483,1.803417,-1.213081,-1.165778,0.310614,-2.300408
0.855773,1.167684,1.408256,-1.172211,0.123054,0.562558,0.455377,0.113911,-0.164519,0.995991,-0.759356,0.601080,0.202658,1.172637,-2.273190,2.268973,2.065029,0.475157,0.339328,-0.858363,-1.241362,1.250842,1.003623,-0.150451,0.747937,-0.982154,-0.468609,2.652793,0.084696,0.073174,0.725346,0.891100,0.926935,1.028839,0.027675,1.857132,1.269880,-0.087373,0.450369,-0.321085,1.431392,-0.300294,-0.133681,-1.248252,0.835102,0.343574,0.283771,-0.037613,-0.709439,-0.247636,-0.229467,-0.100853,1.099952,-0.793095,-1.780669,0.119397,0.783303,0.127765,-1.918871,0.423721,-0.727245,-1.338937,0.749722,-0.212926,-0.020972,0.452170,-1.744977,1.406690,0.033326,-0.151054,0.704594,0.545592,-0.079508,0.056585,-1.385868,-1.191405,-0.019347,-1.491901,-0.148282,-0.820653,-0.644786,0.623942,-1.495426,-0.611847,1.483721,1.017938,0.078721,0.948884,0.198522,0.476398,0.666057,-0.752604,1.552803,0.193690,1.011805,0.342560,-1.243970,-0.408479,-0.305842,0.264256,0.149066,-0.204011,0.926664,-0.557404,0.577762,0.118212,2.060173,0.617311,0.706103,1.141299,-1.282011,-0.416978,1.222290,0.201514,0.063329,0.344195,-0.557121,-1.146576,-1.868893,-0.948950,-0.828618,-0.066697,0.314629,-1.695159,-1.190603,0.369106,-0.870929,-0.098351,0.661505,0.285727,-0.678432,-0.332124,0.087635,1.269481,1.610647,0.420901,0.890156,1.403071,-0.008711,-0.755878,-1.979335,0.539868,2.001905,-0.655462,0.667774,0.712230,1.356045,0.222763,1.039227,1.347254
0.286618,0.121259,-0.808480,0.286666,-0.854800,0.731364,0.980677,-1.153027,0.460972,-0.648809,0.525107,0.149831,-0.201429,-0.758227,0.105805,-0.927034,-0.485901,-0.014409,-0.024882,0.446182,0.195069,-1.074430,-0.347610,-0.536171,2.020366,0.505399,0.027974,0.734449,-0.837234,-0.290330,0.138886,1.485982,0.542310,-0.389080,-0.900922,-0.140749,0.059298,0.216223,-0.721313,0.261252,0.315807,0.075266,0.044689,-0.132820,0.652317,0.073430,-0.064398,-0.361937,0.330985,0.600062,0.822676,0.006524,-0.499431,0.360990,-0.047088,-0.872145,0.932430,0.667578,0.280544,-0.132183,-0.585352,-1.257545,-0.457835,1.124887,0.183326,0.060120,0.824869,-0.117476,1.539094,-0.201328,-0.359887,0.220199,0.808202,0.493461,0.057931,-0.202021,0.498905,-0.045312,0.414410,1.001515,0.388578,-0.042608,0.031447,-0.197776,-0.494406,-0.029701,-1.044315,-0.558146,0.851170,-0.810285,0.211566,0.562913,-0.464395,1.114979,-0.426939,-0.536891,0.088726,0.392816,-0.167976,0.390510,0.006039,-0.182853,-0.004804,0.264446,0.829886,-0.597440,0.460566,-0.013301,0.363358,0.184923,0.840033,0.215502,-0.747013,-0.902932,0.126637,1.378464,1.140025,-0.755322,-0.687343,0.551617,-1.290064,0.547583,-0.632235,0.274540,0.703173,-1.032212,-1.571964,-0.269415,0.398324,-0.272625,-0.464672,0.532791,-0.154936,-0.934858,0.027733,1.651698,0.112907,-0.283581,0.122313,0.268637,-0.573104,-0.905565,-0.817348,0.036612,0.478537,0.247248,-0.460059,-0.309888,0.458481,-0.265214
-0.855676,-1.362704,0.028160,0.339228,-0.781706,0.811383,-0.338946,0.585816,0.261169,-0.392142,-1.615700,-0.442605,0.255134,-0.508700,-0.336094,0.244057,-0.887581,0.025980,2.312006,0.560042,-0.907858,0.189503,-0.070813,-0.331740,-0.374506,0.398567,-1.214978,-0.724529,-0.455615,1.123790,0.354337,-0.343346,0.101753,0.694213,-0.196650,-1.211264,-0.665674,0.018824,-0.478688,-0.187498,0.649147,-0.446366,-1.875689,0.407851,-0.388300,-1.656273,-1.181876,1.236326,-0.472395,1.449645,-0.557623,0.338837,-0.649037,-0.372772,-0.619453,-0.649836,-0.605098,0.358595,-0.376313,0.661142,0.104241,1.769965,0.561314,-0.683030,-1.349271,-0.033683,-0.132434,-1.025670,-0.716850,-0.644213,0.561796,0.372368,-1.225264,0.067969,0.285390,-0.726663,0.411515,0.114806,0.764268,-0.465164,-0.483088,-0.746426,-0.380584,0.259931,1.235613,-0.763920,0.694714,1.126577,-0.544785,0.694578,0.221289,0.534868,-0.159198,0.373441,-0.399925,-0.096130,0.343094,0.991819,-1.325000,-0.536241,0.602762,1.067712,-0.488864,-0.654421,-0.647316,-0.875253,-1.537792,0.686485,-0.978246,0.214708,0.559298,0.617011,0.173407,-1.045151,-0.380186,-1.002729,-0.444793,0.031926,-0.501297,-0.997881,-0.067145,-0.395207,-0.896027,-0.751242,-0.075602,-0.734160,0.542712,0.998985,0.432816,-1.135482,-1.233989,-0.187781,-0.321895,0.652862,0.814087,-1.660595,-0.336902,-0.462760,-0.311053,0.541160,0.145108,-0.310243,0.703782,-0.224430,0.033988,-0.084763,-0.470585,-0.151658,-0.564408,-0.305958
-1.254524,0.929244,-1.984672,-0.690893,-0.121145,-0.857038,0.649320,0.085272,0.692752,0.549185,-0.647754,0.090614,1.683515,-0.481233,0.421265,-0.396072,0.148209,-0.919187,-0.123794,1.458538,-1.195495,1.800914,0.389256,-0.972764,-1.778377,-0.632644,-0.580011,0.148035,0.304710,-0.937339,-2.409553,-1.204805,1.582057,-1.775534,-0.590347,0.287095,-0.567214,1.537573,0.673535,-1.081136,-0.528084,-0.321303,1.686407,-0.374688,1.125920,-0.687888,0.151065,0.008969,1.380966,-0.124511,0.961895,0.777393,-1.135519,1.480363,0.560018,0.684222,-0.088865,-0.482922,-0.033514,2.050264,-0.272608,-1.358923,-0.793909,1.268781,0.449084,-1.394663,-0.356810,1.327769,-0.108129,0.523060,0.457743,-1.890836,0.130471,-0.051998,-1.572325,-0.854791,0.457210,-0.962548,0.943355,-0.702341,1.368904,-0.256541,-0.561021,-0.848045,0.728631,0.960611,0.161125,-0.712910,1.533112,-0.114244,-0.940299,0.664239,-1.431150,-0.358038,1.605560,1.925417,-0.885595,-0.656189,1.418297,-0.358898,0.898264,-0.868965,-0.588622,-0.434593,0.377595,-0.881268,1.304668,0.774001,-0.900594,-0.141934,1.221719,-1.565361,-0.149418,0.154059,1.134719,1.285797,0.102349,-0.837349,2.219128,-0.416063,-2.795776,0.040680,-1.352181,0.689901,0.406216,-0.285326,0.031186,-0.687514,-0.371527,0.067284,1.153979,-0.583139,-0.509158,0.915421,0.352954,1.594119,-0.192904,-0.597804,1.163973,0.528470,0.439484,1.237641,-1.772772,0.193687,0.643291,0.220410,-0.158623,1.649690,0.238504,0.272660
-1.844811,1.863807,-0.081099,-1.121146,-1.122909,1.111308,1.176475,0.016762,1.270750,0.236385,-2.061525,-3.109003,1.611373,-2.232819,0.508771,0.865358,0.275129,0.639863,2.138702,1.267566,-1.125380,-2.096786,0.580917,-1.554344,-1.341885,-1.520551,1.689096,0.896513,-0.448625,0.940474,-1.647669,1.653126,-0.505802,-0.686194,0.896638,0.460924,1.349990,-0.181428,-1.290324,-1.566288,-0.666066,0.357683,0.521204,1.964553,2.019621,1.298773,2.007594,-0.984818,-0.238043,-1.730112,1.808771,2.207599,0.359595,0.135700,-0.002524,-2.584745,0.421822,0.331536,0.860711,0.582477,-2.187626,0.201010,-0.312336,0.887693,0.134759,-0.229510,0.781954,-0.787206,1.875716,-1.475817,1.609372,-1.656567,2.362275,3.281868,1.492851,-1.651624,1.695904,-0.561119,1.203097,0.185342,2.472935,-0.791621,2.262041,0.292845,0.125402,-3.257155,2.008277,-2.068186,-0.743972,0.066376,-1.429610,-0.134174,-1.867305,1.574184,-2.247076,1.974951,-0.655563,-1.477882,0.690363,-1.047420,1.658905,2.885922,-3.465808,-2.489789,-1.251178,-2.137145,0.297651,0.611835,-1.171358,2.388044,1.581584,-1.202421,-0.894276,0.020548,1.206437,-0.465489,0.944875,1.178331,-0.175300,0.343252,1.601330,1.018740,0.138919,1.778567,1.498734,-2.254544,0.388001,0.362983,1.460583,2.543202,0.615358,1.591938,-1.531232,-3.213141,-0.549719,0.883098,-2.161023,-1.546878,1.050144,2.938067,-1.127474,-0.470866,-0.569185,-1.033030,1.320938,1.631006,-0.095608,-0.367811,2.149108,0.619610
